"year","Agent_ID","SB_ID","Act_yield","M_Act_yield","Target","M_Target"
6,7,51,8.56,4.95,3.17749763447972,0
6,7,52,8.76,5.3,0,0
6,8,53,9.01,5.54,0,0
6,8,54,10.03,6.33,3.37120065806878,0
6,8,55,8.93,5.29,1.68483532738095,0
6,8,56,8.69,5.05,0,0
6,8,57,8.78,5.23,1.30350450396825,0
6,8,58,8.41,5.01,2.86915784832452,0
6,9,59,12.64,8.22,0,0
6,9,60,12.86,8.39,1.98992189484127,0
6,9,61,11.53,7.56,1.09997795414462,0
6,9,62,11.41,7.54,0,0
6,9,63,11,7.06,0,0
6,9,64,12.58,8.04,0,0
6,9,65,13.35,9.08,0.67496448170194,0
6,9,66,12.49,7.99,1.39506907738095,0
6,9,67,10.64,6.72,0.95598544973545,0
6,9,68,8.72,5.27,1.46416900132275,0
6,9,69,12.84,8.61,1.60037737323633,1.77297178130511
6,9,70,9.72,6.2,1.87182580467372,0.537957655643739
6,9,71,10.48,6.65,1.04382007429453,0.663267728725749
6,9,72,7.79,5.04,0.535692239858907,0
6,9,73,8.41,5.01,0,0
6,10,74,8.32,4.7,1.00413932021605,0
6,10,75,8.12,4.87,1.57331023148148,0.462657115520282
6,11,76,7.73,4.66,1.10266282407407,0
6,11,77,8.12,4.81,0.51521066468254,0
6,11,78,8.45,4.86,1.07428737488977,0
6,11,79,8.56,5.02,1.40053093805115,0
6,11,80,8.26,4.78,2.36736812610229,0
6,11,81,8.11,4.83,3.73759920634921,0
6,12,82,7.8,4.53,2.31824695326279,0
6,12,83,6.88,3.96,4.66599977954145,0
6,12,84,6.51,3.85,4.59459175044092,0
6,12,85,8.91,5.5,2.40023383487654,0.148632413800705
6,12,86,8.32,5.03,3.76532520943563,0
6,12,87,7.75,4.85,3.97085537918871,0.334628527336861
6,12,88,6.64,4.33,5.01639660493827,2.54715057319224
6,12,89,6.72,4.32,5.60206844246032,0.851064776124339
7,1,1,0,0,0,1.53252157297178
7,1,2,0,0,0,2.29587219356261
7,1,3,0,0,0,0.409446649029982
7,1,4,0,0,2.82646762455908,0
7,1,5,0,0,2.1674430643739,0
7,1,6,0.02,0,3.65710198082011,0
7,1,7,0.57,0.12,2.08192644290123,0
7,1,8,13.94,5.68,0.422542735008818,0
7,1,9,13.94,5.67,1.43858339616402,0
7,1,10,14.54,9.1,1.5117997563933,0
7,1,11,12.57,8.31,0.970209435626102,0
7,1,12,12.11,7.94,2.96578269951499,0
7,1,13,12.78,8.42,1.94485961419753,0.472391991402116
7,2,14,13.01,8.66,1.56117123567019,1.49296737213404
7,2,15,12.01,7.58,2.7825336122134,2.05046344246032
7,3,16,11.27,6.92,2.80375187279541,0.913727470899471
7,3,17,11.97,7.45,2.61715608465608,0
7,3,18,9.55,5.17,3.5147266313933,0
7,4,19,11.75,7.81,1.27188282738095,0
7,4,20,12.14,7.32,0,0
7,4,21,11.7,7.12,1.34151310626102,0
7,4,22,11.9,7.26,2.58264320216049,0
7,4,23,11.25,6.73,0,0
7,4,24,11.7,7.43,1.0636795752866,0.201798892967372
7,4,25,12.47,7.7,0.753152288470018,0
7,4,26,11.86,7.27,2.53700764219577,0
7,4,27,11.77,7.44,1.66501214726631,0
7,4,28,10.61,5.99,2.08647486772487,0
7,5,29,9.01,4.8,2.41224342372134,0
7,5,30,8.64,4.72,1.52765582231041,0
7,5,31,7.38,3.89,3.0551542074515,0
7,6,32,13,8.49,2.21479521825397,0
7,6,33,13.09,8.85,1.86774431988536,0
7,6,34,12.47,7.74,1.31141534391534,0
7,6,35,11.75,6.76,3.98317656305115,0
7,6,36,12.39,7.8,2.19058641975309,0
7,6,37,12.39,7.79,3.29059951940035,0
7,6,38,10.09,5.43,2.77057613205467,0
7,6,39,11.22,6.53,1.05762235449735,0
7,6,40,13.03,8.42,2.52879304783951,0
7,6,41,11.89,7.7,1.27618135361552,0
7,6,42,11.39,7.39,2.64005348544974,0
7,6,43,10.71,6.33,3.89504275683421,0
7,6,44,7.41,4.09,3.07333546737213,0
7,6,45,10.18,6.1,3.7588633234127,0.0298400044312169
7,6,46,8.09,4.66,1.60527508377425,0
7,6,47,7.99,4.68,1.54470899470899,0
7,7,48,7.34,3.92,1.64782891313933,0
7,7,49,6.87,3.6,2.82336744819224,0
7,7,50,6.59,3.62,2.81381583002646,0
7,7,51,7.13,4.03,3.17749763447972,0
7,7,52,7.82,4.55,0,0
7,8,53,8.19,4.68,0,0
7,8,54,8.87,5.35,3.37120065806878,0
7,8,55,7.79,4.52,1.68483532738095,0
7,8,56,7.51,4.35,0,0
7,8,57,7.66,4.46,1.30350450396825,0
7,8,58,7.23,4.26,2.86915784832452,0
7,9,59,11.93,7.71,0,0
7,9,60,12.34,7.7,1.98992189484127,0
7,9,61,10.7,6.66,1.09997795414462,0
7,9,62,10.49,6.62,0,0
7,9,63,9.93,6.01,0,0
7,9,64,11.83,7.32,0,0
7,9,65,12.97,8.18,0.67496448170194,0
7,9,66,11.74,7.43,1.39506907738095,0
7,9,67,9.46,5.72,0.95598544973545,0
7,9,68,7.56,4.56,1.46416900132275,0
7,9,69,11.99,7.99,1.60037737323633,1.77297178130511
7,9,70,8.96,5.28,1.87182580467372,0.537957655643739
7,9,71,10.13,6.03,1.04382007429453,0.663267728725749
7,9,72,6.93,4.34,0.535692239858907,0
7,9,73,7.22,4.26,0,0
7,10,74,7.09,4.07,1.00413932021605,0
7,10,75,7.05,4.18,1.57331023148148,0.462657115520282
7,11,76,6.43,3.98,1.10266282407407,0
7,11,77,6.89,4.13,0.51521066468254,0
7,11,78,7.13,4.12,1.07428737488977,0
7,11,79,7.34,4.19,1.40053093805115,0
7,11,80,7.13,4.18,2.36736812610229,0
7,11,81,7.35,4.15,3.73759920634921,0
7,12,82,6.6,3.91,2.31824695326279,0
7,12,83,5.89,3.38,4.66599977954145,0
7,12,84,5.55,3.26,4.59459175044092,0
7,12,85,8.31,4.96,2.40023383487654,0.148632413800705
7,12,86,7.3,4.28,3.76532520943563,0
7,12,87,6.91,4.34,3.97085537918871,0.334628527336861
7,12,88,5.79,3.56,5.01639660493827,2.54715057319224
7,12,89,5.71,3.56,5.60206844246032,0.851064776124339
8,1,1,0,0,0,1.53252157297178
8,1,2,0,0,0,2.29587219356261
8,1,3,0,0,0,0.409446649029982
8,1,4,0,0,2.82646762455908,0
8,1,5,0,0,2.1674430643739,0
8,1,6,0.03,0.01,3.65710198082011,0
8,1,7,0.91,0.21,2.08192644290123,0
8,1,8,13.44,5.72,0.422542735008818,0
8,1,9,13.44,5.71,1.43858339616402,0
8,1,10,13.03,8.82,1.5117997563933,0
8,1,11,12.23,7.9,0.970209435626102,0
8,1,12,11.98,7.58,2.96578269951499,0
8,1,13,12.46,7.8,1.94485961419753,0.472391991402116
8,2,14,12.79,8.3,1.56117123567019,1.49296737213404
8,2,15,11.12,7.11,2.7825336122134,2.05046344246032
8,3,16,10.37,6.53,2.80375187279541,0.913727470899471
8,3,17,11.27,7.1,2.61715608465608,0
8,3,18,8.11,4.86,3.5147266313933,0
8,4,19,11.31,7.2,1.27188282738095,0
8,4,20,10.87,6.78,0,0
8,4,21,10.52,6.52,1.34151310626102,0
8,4,22,10.78,6.75,2.58264320216049,0
8,4,23,10.12,6.24,0,0
8,4,24,11.07,6.87,1.0636795752866,0.201798892967372
8,4,25,11.21,7.05,0.753152288470018,0
8,4,26,10.81,6.81,2.53700764219577,0
8,4,27,10.65,6.93,1.66501214726631,0
8,4,28,8.94,5.59,2.08647486772487,0
8,5,29,7.32,4.43,2.41224342372134,0
8,5,30,7.18,4.5,1.52765582231041,0
8,5,31,6.26,3.81,3.0551542074515,0
8,6,32,12.56,8,2.21479521825397,0
8,6,33,12.84,8.59,1.86774431988536,0
8,6,34,11.31,7.41,1.31141534391534,0
8,6,35,10.03,6.37,3.98317656305115,0
8,6,36,11.27,7.31,2.19058641975309,0
8,6,37,11.26,7.3,3.29059951940035,0
8,6,38,8.62,5.18,2.77057613205467,0
8,6,39,9.45,6.18,1.05762235449735,0
8,6,40,12.57,8.15,2.52879304783951,0
8,6,41,11.21,7.03,1.27618135361552,0
8,6,42,10.67,6.71,2.64005348544974,0
8,6,43,9.25,6.12,3.89504275683421,0
8,6,44,6.43,3.92,3.07333546737213,0
8,6,45,9.09,5.93,3.7588633234127,0.0298400044312169
8,6,46,7.37,4.58,1.60527508377425,0
8,6,47,7.59,4.52,1.54470899470899,0
8,7,48,6.24,3.88,1.64782891313933,0
8,7,49,6.48,3.7,2.82336744819224,0
8,7,50,6.54,3.73,2.81381583002646,0
8,7,51,7.27,4.22,3.17749763447972,0
8,7,52,7.28,4.39,0,0
8,8,53,7.57,4.51,0,0
8,8,54,8.01,5.19,3.37120065806878,0
8,8,55,7.72,4.52,1.68483532738095,0
8,8,56,7.37,4.41,0,0
8,8,57,7.48,4.46,1.30350450396825,0
8,8,58,7.6,4.38,2.86915784832452,0
8,9,59,10.69,7.02,0,0
8,9,60,11.33,7.67,1.98992189484127,0
8,9,61,9.74,6.51,1.09997795414462,0
8,9,62,9.56,6.42,0,0
8,9,63,9.17,5.87,0,0
8,9,64,10.56,6.89,0,0
8,9,65,11.84,8.05,0.67496448170194,0
8,9,66,10.15,7.02,1.39506907738095,0
8,9,67,8.69,5.56,0.95598544973545,0
8,9,68,7.55,4.58,1.46416900132275,0
8,9,69,11.42,7.69,1.60037737323633,1.77297178130511
8,9,70,8.26,5.17,1.87182580467372,0.537957655643739
8,9,71,9.54,5.87,1.04382007429453,0.663267728725749
8,9,72,7.25,4.38,0.535692239858907,0
8,9,73,7.6,4.38,0,0
8,10,74,7.37,4.04,1.00413932021605,0
8,10,75,7.37,4.27,1.57331023148148,0.462657115520282
8,11,76,6.88,4.08,1.10266282407407,0
8,11,77,7.28,4.12,0.51521066468254,0
8,11,78,7.43,4.23,1.07428737488977,0
8,11,79,7.5,4.36,1.40053093805115,0
8,11,80,7.33,4.21,2.36736812610229,0
8,11,81,7.46,4.3,3.73759920634921,0
8,12,82,7.07,3.98,2.31824695326279,0
8,12,83,6.24,3.39,4.66599977954145,0
8,12,84,5.63,3.41,4.59459175044092,0
8,12,85,8.09,4.83,2.40023383487654,0.148632413800705
8,12,86,7.67,4.41,3.76532520943563,0
8,12,87,7.38,4.46,3.97085537918871,0.334628527336861
8,12,88,5.95,3.74,5.01639660493827,2.54715057319224
8,12,89,6.05,3.78,5.60206844246032,0.851064776124339
9,1,1,0,0,0,1.53252157297178
9,1,2,0,0,0,2.29587219356261
9,1,3,0,0,0,0.409446649029982
9,1,4,0,0,2.82646762455908,0
9,1,5,0,0,2.1674430643739,0
9,1,6,0.01,0,3.65710198082011,0
9,1,7,0.36,0.09,2.08192644290123,0
9,1,8,12.75,4.75,0.422542735008818,0
9,1,9,12.75,4.75,1.43858339616402,0
9,1,10,13.86,9.16,1.5117997563933,0
9,1,11,12.56,8.15,0.970209435626102,0
9,1,12,12.24,7.86,2.96578269951499,0
9,1,13,13.48,8.37,1.94485961419753,0.472391991402116
9,2,14,12.7,8.44,1.56117123567019,1.49296737213404
9,2,15,12.58,7.72,2.7825336122134,2.05046344246032
9,3,16,11.81,7.1,2.80375187279541,0.913727470899471
9,3,17,13.3,7.79,2.61715608465608,0
9,3,18,9.37,5.34,3.5147266313933,0
9,4,19,12.84,8.1,1.27188282738095,0
9,4,20,12.76,7.47,0,0
9,4,21,12.41,7.15,1.34151310626102,0
9,4,22,12.44,7.43,2.58264320216049,0
9,4,23,11.99,6.82,0,0
9,4,24,12.34,7.54,1.0636795752866,0.201798892967372
9,4,25,13.32,7.84,0.753152288470018,0
9,4,26,12.62,7.41,2.53700764219577,0
9,4,27,12.21,7.59,1.66501214726631,0
9,4,28,10.4,6.06,2.08647486772487,0
9,5,29,8.18,4.79,2.41224342372134,0
9,5,30,8.27,4.85,1.52765582231041,0
9,5,31,6.77,3.88,3.0551542074515,0
9,6,32,13.61,8.57,2.21479521825397,0
9,6,33,13.93,9.19,1.86774431988536,0
9,6,34,13.36,8.02,1.31141534391534,0
9,6,35,11.17,6.93,3.98317656305115,0
9,6,36,12.8,7.94,2.19058641975309,0
9,6,37,12.8,7.93,3.29059951940035,0
9,6,38,9.22,5.42,2.77057613205467,0
9,6,39,10.66,6.53,1.05762235449735,0
9,6,40,12.96,8.49,2.52879304783951,0
9,6,41,12.39,7.83,1.27618135361552,0
9,6,42,11.76,7.38,2.64005348544974,0
9,6,43,10.02,6.29,3.89504275683421,0
9,6,44,6.98,4.08,3.07333546737213,0
9,6,45,9.81,6.16,3.7588633234127,0.0298400044312169
9,6,46,7.49,4.59,1.60527508377425,0
9,6,47,7.46,4.62,1.54470899470899,0
9,7,48,6.7,3.9,1.64782891313933,0
9,7,49,6.44,3.71,2.82336744819224,0
9,7,50,6.36,3.68,2.81381583002646,0
9,7,51,7,4.05,3.17749763447972,0
9,7,52,7.35,4.5,0,0
9,8,53,7.46,4.61,0,0
9,8,54,8.68,5.46,3.37120065806878,0
9,8,55,7.59,4.57,1.68483532738095,0
9,8,56,7.27,4.41,0,0
9,8,57,7.42,4.42,1.30350450396825,0
9,8,58,7.06,4.3,2.86915784832452,0
9,9,59,11.77,7.49,0,0
9,9,60,12.67,8.02,1.98992189484127,0
9,9,61,10.74,6.81,1.09997795414462,0
9,9,62,10.74,6.76,0,0
9,9,63,9.78,6.19,0,0
9,9,64,11.22,7.35,0,0
9,9,65,13.09,8.57,0.67496448170194,0
9,9,66,11.63,7.31,1.39506907738095,0
9,9,67,9.22,5.78,0.95598544973545,0
9,9,68,7.4,4.45,1.46416900132275,0
9,9,69,12.8,8.24,1.60037737323633,1.77297178130511
9,9,70,8.38,5.4,1.87182580467372,0.537957655643739
9,9,71,9.72,6.07,1.04382007429453,0.663267728725749
9,9,72,6.77,4.39,0.535692239858907,0
9,9,73,7.06,4.3,0,0
9,10,74,6.96,4.16,1.00413932021605,0
9,10,75,6.89,4.26,1.57331023148148,0.462657115520282
9,11,76,6.32,3.98,1.10266282407407,0
9,11,77,6.8,4.1,0.51521066468254,0
9,11,78,7.05,4.15,1.07428737488977,0
9,11,79,7.21,4.3,1.40053093805115,0
9,11,80,7.04,4.23,2.36736812610229,0
9,11,81,7.2,4.3,3.73759920634921,0
9,12,82,6.74,4.06,2.31824695326279,0
9,12,83,5.89,3.42,4.66599977954145,0
9,12,84,5.31,3.41,4.59459175044092,0
9,12,85,7.71,4.83,2.40023383487654,0.148632413800705
9,12,86,7.28,4.36,3.76532520943563,0
9,12,87,7.05,4.43,3.97085537918871,0.334628527336861
9,12,88,5.65,3.72,5.01639660493827,2.54715057319224
9,12,89,5.88,3.65,5.60206844246032,0.851064776124339
10,1,1,0,0,0,1.53252157297178
10,1,2,0,0,0,2.29587219356261
10,1,3,0,0,0,0.409446649029982
10,1,4,0,0,2.82646762455908,0
10,1,5,0,0,2.1674430643739,0
10,1,6,0.02,0.01,3.65710198082011,0
10,1,7,0.64,0.16,2.08192644290123,0
10,1,8,13.28,5.57,0.422542735008818,0
10,1,9,13.28,5.57,1.43858339616402,0
10,1,10,14.98,9.57,1.5117997563933,0
10,1,11,13.23,8.32,0.970209435626102,0
10,1,12,12.92,8.04,2.96578269951499,0
10,1,13,13.17,8.21,1.94485961419753,0.472391991402116
10,2,14,13.89,8.83,1.56117123567019,1.49296737213404
10,2,15,11.69,7.32,2.7825336122134,2.05046344246032
10,3,16,10.95,6.79,2.80375187279541,0.913727470899471
10,3,17,10.96,7,2.61715608465608,0
10,3,18,8.63,5.28,3.5147266313933,0
10,4,19,11.36,7.41,1.27188282738095,0
10,4,20,11,7.15,0,0
10,4,21,10.55,6.76,1.34151310626102,0
10,4,22,10.69,7.02,2.58264320216049,0
10,4,23,10.25,6.61,0,0
10,4,24,11.21,7.25,1.0636795752866,0.201798892967372
10,4,25,11.52,7.3,0.753152288470018,0
10,4,26,10.85,7.08,2.53700764219577,0
10,4,27,10.48,7.11,1.66501214726631,0
10,4,28,9.14,5.86,2.08647486772487,0
10,5,29,8.09,5.08,2.41224342372134,0
10,5,30,7.92,5.07,1.52765582231041,0
10,5,31,6.75,4.41,3.0551542074515,0
10,6,32,12.71,8.34,2.21479521825397,0
10,6,33,13.04,8.63,1.86774431988536,0
10,6,34,11.35,7.66,1.31141534391534,0
10,6,35,10.54,6.85,3.98317656305115,0
10,6,36,11.75,7.84,2.19058641975309,0
10,6,37,11.75,7.83,3.29059951940035,0
10,6,38,8.77,5.7,2.77057613205467,0
10,6,39,9.9,6.69,1.05762235449735,0
10,6,40,13.49,8.41,2.52879304783951,0
10,6,41,11.76,7.38,1.27618135361552,0
10,6,42,11.06,7,2.64005348544974,0
10,6,43,9.37,6.36,3.89504275683421,0
10,6,44,6.74,4.47,3.07333546737213,0
10,6,45,9.3,6.39,3.7588633234127,0.0298400044312169
10,6,46,7.83,5.29,1.60527508377425,0
10,6,47,7.79,5.3,1.54470899470899,0
10,7,48,6.73,4.34,1.64782891313933,0
10,7,49,6.8,4.16,2.82336744819224,0
10,7,50,6.99,4.29,2.81381583002646,0
10,7,51,7.43,4.77,3.17749763447972,0
10,7,52,7.89,5.09,0,0
10,8,53,7.79,5.29,0,0
10,8,54,8.35,5.78,3.37120065806878,0
10,8,55,8,5.08,1.68483532738095,0
10,8,56,7.8,4.9,0,0
10,8,57,7.85,4.97,1.30350450396825,0
10,8,58,7.81,4.95,2.86915784832452,0
10,9,59,11.42,7.24,0,0
10,9,60,11.2,7.79,1.98992189484127,0
10,9,61,9.81,6.92,1.09997795414462,0
10,9,62,9.81,6.84,0,0
10,9,63,9.01,6.37,0,0
10,9,64,10.4,7.36,0,0
10,9,65,11.81,8.23,0.67496448170194,0
10,9,66,10.63,7.37,1.39506907738095,0
10,9,67,8.78,6,0.95598544973545,0
10,9,68,7.92,5.05,1.46416900132275,0
10,9,69,11.67,7.78,1.60037737323633,1.77297178130511
10,9,70,8.26,5.75,1.87182580467372,0.537957655643739
10,9,71,9.72,6.55,1.04382007429453,0.663267728725749
10,9,72,7.43,4.9,0.535692239858907,0
10,9,73,7.81,4.94,0,0
10,10,74,7.4,4.75,1.00413932021605,0
10,10,75,7.49,4.8,1.57331023148148,0.462657115520282
10,11,76,7.21,4.63,1.10266282407407,0
10,11,77,7.67,4.75,0.51521066468254,0
10,11,78,7.65,4.81,1.07428737488977,0
10,11,79,7.68,4.91,1.40053093805115,0
10,11,80,7.67,4.8,2.36736812610229,0
10,11,81,7.73,4.81,3.73759920634921,0
10,12,82,7.47,4.54,2.31824695326279,0
10,12,83,6.59,4.08,4.66599977954145,0
10,12,84,6.06,3.77,4.59459175044092,0
10,12,85,8.34,5.37,2.40023383487654,0.148632413800705
10,12,86,7.78,4.82,3.76532520943563,0
10,12,87,7.7,4.86,3.97085537918871,0.334628527336861
10,12,88,6.23,4.08,5.01639660493827,2.54715057319224
10,12,89,6.15,4.02,5.60206844246032,0.851064776124339
11,1,1,0,0,0,1.53252157297178
11,1,2,0,0,0,2.29587219356261
11,1,3,0,0,0,0.409446649029982
11,1,4,0,0,2.82646762455908,0
11,1,5,0,0,2.1674430643739,0
11,1,6,0.03,0.01,3.65710198082011,0
11,1,7,1.01,0.23,2.08192644290123,0
11,1,8,13.11,5.57,0.422542735008818,0
11,1,9,13.1,5.57,1.43858339616402,0
11,1,10,13.27,9.05,1.5117997563933,0
11,1,11,11.87,7.99,0.970209435626102,0
11,1,12,11.69,7.7,2.96578269951499,0
11,1,13,12.68,8.14,1.94485961419753,0.472391991402116
11,2,14,12.13,8.35,1.56117123567019,1.49296737213404
11,2,15,12.01,7.5,2.7825336122134,2.05046344246032
11,3,16,11.12,6.76,2.80375187279541,0.913727470899471
11,3,17,12.06,7.69,2.61715608465608,0
11,3,18,9.05,4.99,3.5147266313933,0
11,4,19,12.17,7.84,1.27188282738095,0
11,4,20,11.85,7.33,0,0
11,4,21,11.62,7.06,1.34151310626102,0
11,4,22,11.91,7.31,2.58264320216049,0
11,4,23,11.21,6.8,0,0
11,4,24,11.69,7.59,1.0636795752866,0.201798892967372
11,4,25,12.27,7.65,0.753152288470018,0
11,4,26,11.87,7.33,2.53700764219577,0
11,4,27,11.6,7.4,1.66501214726631,0
11,4,28,10.27,5.86,2.08647486772487,0
11,5,29,8.23,4.68,2.41224342372134,0
11,5,30,8.29,4.77,1.52765582231041,0
11,5,31,6.91,3.84,3.0551542074515,0
11,6,32,12.99,8.5,2.21479521825397,0
11,6,33,13.08,8.86,1.86774431988536,0
11,6,34,12.73,7.87,1.31141534391534,0
11,6,35,11.13,6.56,3.98317656305115,0
11,6,36,12.51,7.75,2.19058641975309,0
11,6,37,12.51,7.74,3.29059951940035,0
11,6,38,9.38,5.25,2.77057613205467,0
11,6,39,10.68,6.29,1.05762235449735,0
11,6,40,12.42,8.46,2.52879304783951,0
11,6,41,11.78,7.75,1.27618135361552,0
11,6,42,11.18,7.41,2.64005348544974,0
11,6,43,10,6.1,3.89504275683421,0
11,6,44,7.19,4,3.07333546737213,0
11,6,45,10,6.21,3.7588633234127,0.0298400044312169
11,6,46,7.7,4.75,1.60527508377425,0
11,6,47,7.75,4.83,1.54470899470899,0
11,7,48,6.97,3.82,1.64782891313933,0
11,7,49,6.54,3.54,2.82336744819224,0
11,7,50,6.54,3.77,2.81381583002646,0
11,7,51,7.3,4.09,3.17749763447972,0
11,7,52,7.7,4.63,0,0
11,8,53,7.75,4.82,0,0
11,8,54,8.99,5.53,3.37120065806878,0
11,8,55,7.73,4.65,1.68483532738095,0
11,8,56,7.34,4.48,0,0
11,8,57,7.53,4.59,1.30350450396825,0
11,8,58,7.26,4.4,2.86915784832452,0
11,9,59,11.46,7.6,0,0
11,9,60,11.98,7.88,1.98992189484127,0
11,9,61,10.73,6.78,1.09997795414462,0
11,9,62,10.47,6.69,0,0
11,9,63,9.79,6.2,0,0
11,9,64,11.42,7.25,0,0
11,9,65,12.63,8.33,0.67496448170194,0
11,9,66,11.5,7.33,1.39506907738095,0
11,9,67,9.61,5.78,0.95598544973545,0
11,9,68,7.46,4.68,1.46416900132275,0
11,9,69,12.26,8.16,1.60037737323633,1.77297178130511
11,9,70,8.75,5.54,1.87182580467372,0.537957655643739
11,9,71,9.71,6.04,1.04382007429453,0.663267728725749
11,9,72,6.84,4.46,0.535692239858907,0
11,9,73,7.25,4.4,0,0
11,10,74,7.03,4.13,1.00413932021605,0
11,10,75,7,4.25,1.57331023148148,0.462657115520282
11,11,76,6.45,4.07,1.10266282407407,0
11,11,77,7.06,4.24,0.51521066468254,0
11,11,78,7.39,4.25,1.07428737488977,0
11,11,79,7.49,4.27,1.40053093805115,0
11,11,80,7.22,4.28,2.36736812610229,0
11,11,81,7.07,4.4,3.73759920634921,0
11,12,82,6.76,3.97,2.31824695326279,0
11,12,83,6.05,3.49,4.66599977954145,0
11,12,84,5.48,3.39,4.59459175044092,0
11,12,85,8.1,5.02,2.40023383487654,0.148632413800705
11,12,86,7.43,4.38,3.76532520943563,0
11,12,87,7.41,4.51,3.97085537918871,0.334628527336861
11,12,88,5.69,3.85,5.01639660493827,2.54715057319224
11,12,89,5.7,3.9,5.60206844246032,0.851064776124339
12,1,1,0,0,0,1.53252157297178
12,1,2,0,0,0,2.29587219356261
12,1,3,0,0,0,0.409446649029982
12,1,4,0,0,2.82646762455908,0
12,1,5,0,0,2.1674430643739,0
12,1,6,0.03,0.01,3.65710198082011,0
12,1,7,0.88,0.21,2.08192644290123,0
12,1,8,13.31,6.02,0.422542735008818,0
12,1,9,13.31,6.01,1.43858339616402,0
12,1,10,13.75,8.97,1.5117997563933,0
