"year","Agent_ID","SB_ID","Act_yield","M_Act_yield","Target","M_Target"
12,1,11,12.91,8.35,0.970209435626102,0
12,1,12,12.53,8.14,2.96578269951499,0
12,1,13,12.96,8.46,1.94485961419753,0.472391991402116
12,2,14,13.4,8.83,1.56117123567019,1.49296737213404
12,2,15,12,7.38,2.7825336122134,2.05046344246032
12,3,16,11.42,6.74,2.80375187279541,0.913727470899471
12,3,17,12.47,7.71,2.61715608465608,0
12,3,18,9.74,4.98,3.5147266313933,0
12,4,19,12.39,8.01,1.27188282738095,0
12,4,20,12.27,7.34,0,0
12,4,21,11.93,7.03,1.34151310626102,0
12,4,22,12.11,7.29,2.58264320216049,0
12,4,23,11.36,6.71,0,0
12,4,24,11.86,7.64,1.0636795752866,0.201798892967372
12,4,25,12.57,7.49,0.753152288470018,0
12,4,26,12.14,7.14,2.53700764219577,0
12,4,27,11.83,7.46,1.66501214726631,0
12,4,28,10.57,5.81,2.08647486772487,0
12,5,29,8.5,4.58,2.41224342372134,0
12,5,30,8.53,4.51,1.52765582231041,0
12,5,31,6.98,3.73,3.0551542074515,0
12,6,32,13.72,8.72,2.21479521825397,0
12,6,33,13.81,9.31,1.86774431988536,0
12,6,34,12.79,7.56,1.31141534391534,0
12,6,35,11.77,6.69,3.98317656305115,0
12,6,36,12.69,7.67,2.19058641975309,0
12,6,37,12.69,7.67,3.29059951940035,0
12,6,38,9.66,5.22,2.77057613205467,0
12,6,39,11.09,6.36,1.05762235449735,0
12,6,40,13.36,8.7,2.52879304783951,0
12,6,41,11.9,7.82,1.27618135361552,0
12,6,42,11.65,7.48,2.64005348544974,0
12,6,43,10.31,6.06,3.89504275683421,0
12,6,44,7.32,3.86,3.07333546737213,0
12,6,45,10.12,5.9,3.7588633234127,0.0298400044312169
12,6,46,7.79,4.65,1.60527508377425,0
12,6,47,7.89,4.65,1.54470899470899,0
12,7,48,6.91,3.79,1.64782891313933,0
12,7,49,6.22,3.5,2.82336744819224,0
12,7,50,6.22,3.65,2.81381583002646,0
12,7,51,6.79,4.04,3.17749763447972,0
12,7,52,7.41,4.44,0,0
12,8,53,7.88,4.64,0,0
12,8,54,8.78,5.34,3.37120065806878,0
12,8,55,7.26,4.56,1.68483532738095,0
12,8,56,6.93,4.35,0,0
12,8,57,7.25,4.45,1.30350450396825,0
12,8,58,7.19,4.33,2.86915784832452,0
12,9,59,11.86,7.73,0,0
12,9,60,12.3,7.71,1.98992189484127,0
12,9,61,10.98,6.67,1.09997795414462,0
12,9,62,10.83,6.58,0,0
12,9,63,9.9,5.98,0,0
12,9,64,11.61,7.16,0,0
12,9,65,12.74,8.32,0.67496448170194,0
12,9,66,11.85,7.1,1.39506907738095,0
12,9,67,9.44,5.68,0.95598544973545,0
12,9,68,7.4,4.5,1.46416900132275,0
12,9,69,12.42,8.31,1.60037737323633,1.77297178130511
12,9,70,8.86,5.28,1.87182580467372,0.537957655643739
12,9,71,10.1,5.93,1.04382007429453,0.663267728725749
12,9,72,6.61,4.26,0.535692239858907,0
12,9,73,7.19,4.33,0,0
12,10,74,6.84,3.94,1.00413932021605,0
12,10,75,6.75,4.23,1.57331023148148,0.462657115520282
12,11,76,5.95,4.05,1.10266282407407,0
12,11,77,6.51,4.06,0.51521066468254,0
12,11,78,6.84,4.03,1.07428737488977,0
12,11,79,7.11,4.31,1.40053093805115,0
12,11,80,6.96,4.12,2.36736812610229,0
12,11,81,6.94,4.27,3.73759920634921,0
12,12,82,6.38,3.96,2.31824695326279,0
12,12,83,5.57,3.34,4.66599977954145,0
12,12,84,5.23,3.25,4.59459175044092,0
12,12,85,7.92,4.94,2.40023383487654,0.148632413800705
12,12,86,7.07,4.28,3.76532520943563,0
12,12,87,6.79,4.38,3.97085537918871,0.334628527336861
12,12,88,5.79,3.69,5.01639660493827,2.54715057319224
12,12,89,5.36,3.8,5.60206844246032,0.851064776124339
13,1,1,0,0,0,1.53252157297178
13,1,2,0,0,0,2.29587219356261
13,1,3,0,0,0,0.409446649029982
13,1,4,0,0,2.82646762455908,0
13,1,5,0,0,2.1674430643739,0
13,1,6,0.01,0,3.65710198082011,0
13,1,7,0.31,0.07,2.08192644290123,0
13,1,8,13.17,4.71,0.422542735008818,0
13,1,9,13.17,4.71,1.43858339616402,0
13,1,10,13.42,9.05,1.5117997563933,0
13,1,11,11.88,7.87,0.970209435626102,0
13,1,12,11.56,7.6,2.96578269951499,0
13,1,13,11.94,7.77,1.94485961419753,0.472391991402116
13,2,14,12.6,8.4,1.56117123567019,1.49296737213404
13,2,15,11.21,7.3,2.7825336122134,2.05046344246032
13,3,16,10.71,6.82,2.80375187279541,0.913727470899471
13,3,17,11.71,7.63,2.61715608465608,0
13,3,18,9.23,5.41,3.5147266313933,0
13,4,19,11.69,7.73,1.27188282738095,0
13,4,20,11.88,7.55,0,0
13,4,21,11.49,7.24,1.34151310626102,0
13,4,22,11.41,7.36,2.58264320216049,0
13,4,23,10.73,7.01,0,0
13,4,24,11.2,7.27,1.0636795752866,0.201798892967372
13,4,25,11.82,7.79,0.753152288470018,0
13,4,26,11.6,7.46,2.53700764219577,0
13,4,27,11.39,7.55,1.66501214726631,0
13,4,28,10.57,6.3,2.08647486772487,0
13,5,29,8.69,4.96,2.41224342372134,0
13,5,30,9.01,5.16,1.52765582231041,0
13,5,31,7.47,4.03,3.0551542074515,0
13,6,32,12.92,8.53,2.21479521825397,0
13,6,33,13.03,8.92,1.86774431988536,0
13,6,34,12.72,8.12,1.31141534391534,0
13,6,35,11.54,7.08,3.98317656305115,0
13,6,36,12.36,7.76,2.19058641975309,0
13,6,37,12.36,7.75,3.29059951940035,0
13,6,38,10.16,5.67,2.77057613205467,0
13,6,39,11.09,6.73,1.05762235449735,0
13,6,40,12.91,8.38,2.52879304783951,0
13,6,41,11.48,7.32,1.27618135361552,0
13,6,42,11.16,7.12,2.64005348544974,0
13,6,43,10.55,6.61,3.89504275683421,0
13,6,44,7.57,3.73,3.07333546737213,0
13,6,45,10.46,6.42,3.7588633234127,0.0298400044312169
13,6,46,8.39,4.9,1.60527508377425,0
13,6,47,8.2,4.96,1.54470899470899,0
13,7,48,7.47,4.14,1.64782891313933,0
13,7,49,7.24,3.76,2.82336744819224,0
13,7,50,7.13,3.79,2.81381583002646,0
13,7,51,7.62,4.23,3.17749763447972,0
13,7,52,7.96,4.63,0,0
13,8,53,8.19,4.95,0,0
13,8,54,9.13,5.58,3.37120065806878,0
13,8,55,8.23,4.7,1.68483532738095,0
13,8,56,8.16,4.49,0,0
13,8,57,8.19,4.66,1.30350450396825,0
13,8,58,7.63,4.39,2.86915784832452,0
13,9,59,11.48,7.39,0,0
13,9,60,12.52,8.04,1.98992189484127,0
13,9,61,11.09,7.08,1.09997795414462,0
13,9,62,10.89,7,0,0
13,9,63,10.02,6.36,0,0
13,9,64,11.57,7.56,0,0
13,9,65,12.55,8.33,0.67496448170194,0
13,9,66,11.5,7.47,1.39506907738095,0
13,9,67,9.6,5.86,0.95598544973545,0
13,9,68,8.22,4.68,1.46416900132275,0
13,9,69,11.85,8.12,1.60037737323633,1.77297178130511
13,9,70,8.83,5.51,1.87182580467372,0.537957655643739
13,9,71,9.85,6.12,1.04382007429453,0.663267728725749
13,9,72,7.28,4.41,0.535692239858907,0
13,9,73,7.63,4.39,0,0
13,10,74,7.74,4.17,1.00413932021605,0
13,10,75,7.65,4.36,1.57331023148148,0.462657115520282
13,11,76,7.24,4.2,1.10266282407407,0
13,11,77,7.52,4.27,0.51521066468254,0
13,11,78,7.67,4.19,1.07428737488977,0
13,11,79,7.61,4.44,1.40053093805115,0
13,11,80,7.74,4.28,2.36736812610229,0
13,11,81,7.91,4.46,3.73759920634921,0
13,12,82,7.41,4.06,2.31824695326279,0
13,12,83,6.42,3.4,4.66599977954145,0
13,12,84,5.81,3.32,4.59459175044092,0
13,12,85,8.54,5.12,2.40023383487654,0.148632413800705
13,12,86,7.67,4.48,3.76532520943563,0
13,12,87,7.59,4.47,3.97085537918871,0.334628527336861
13,12,88,6.04,3.89,5.01639660493827,2.54715057319224
13,12,89,6.24,3.81,5.60206844246032,0.851064776124339
14,1,1,0,0,0,1.53252157297178
14,1,2,0,0,0,2.29587219356261
14,1,3,0,0,0,0.409446649029982
14,1,4,0,0,2.82646762455908,0
14,1,5,0,0,2.1674430643739,0
14,1,6,0.06,0.03,3.65710198082011,0
14,1,7,1.11,0.33,2.08192644290123,0
14,1,8,12.32,5.57,0.422542735008818,0
14,1,9,12.31,5.57,1.43858339616402,0
14,1,10,13.1,8.95,1.5117997563933,0
14,1,11,12.47,8.2,0.970209435626102,0
14,1,12,12.28,7.99,2.96578269951499,0
14,1,13,13.2,8.51,1.94485961419753,0.472391991402116
14,2,14,12.28,8.39,1.56117123567019,1.49296737213404
14,2,15,13.15,7.88,2.7825336122134,2.05046344246032
14,3,16,11.86,7.25,2.80375187279541,0.913727470899471
14,3,17,13.04,7.91,2.61715608465608,0
14,3,18,9.39,5.68,3.5147266313933,0
14,4,19,12.58,7.99,1.27188282738095,0
14,4,20,13,7.71,0,0
14,4,21,12.6,7.43,1.34151310626102,0
14,4,22,12.74,7.73,2.58264320216049,0
14,4,23,12.32,7.21,0,0
14,4,24,12.3,7.83,1.0636795752866,0.201798892967372
14,4,25,12.95,7.89,0.753152288470018,0
14,4,26,12.85,7.67,2.53700764219577,0
14,4,27,12.66,7.79,1.66501214726631,0
14,4,28,10.28,6.52,2.08647486772487,0
14,5,29,8.62,5.4,2.41224342372134,0
14,5,30,8.6,5.2,1.52765582231041,0
14,5,31,7.47,4.47,3.0551542074515,0
14,6,32,13.55,8.72,2.21479521825397,0
14,6,33,13.48,8.97,1.86774431988536,0
14,6,34,12.86,8.22,1.31141534391534,0
14,6,35,11.65,7.04,3.98317656305115,0
14,6,36,12.86,8.22,2.19058641975309,0
14,6,37,12.86,8.22,3.29059951940035,0
14,6,38,9.62,5.97,2.77057613205467,0
14,6,39,10.62,6.87,1.05762235449735,0
14,6,40,12.91,8.54,2.52879304783951,0
14,6,41,12.55,8.09,1.27618135361552,0
14,6,42,12.38,7.9,2.64005348544974,0
14,6,43,10.1,6.61,3.89504275683421,0
14,6,44,7.5,4.55,3.07333546737213,0
14,6,45,10.06,6.73,3.7588633234127,0.0298400044312169
14,6,46,8.36,5.41,1.60527508377425,0
14,6,47,8.1,5.38,1.54470899470899,0
14,7,48,7.32,4.36,1.64782891313933,0
14,7,49,6.98,4.22,2.82336744819224,0
14,7,50,7.1,4.36,2.81381583002646,0
14,7,51,7.64,4.88,3.17749763447972,0
14,7,52,7.97,5.25,0,0
14,8,53,8.1,5.38,0,0
14,8,54,9.24,6.09,3.37120065806878,0
14,8,55,8,5.25,1.68483532738095,0
14,8,56,7.6,5.04,0,0
14,8,57,7.95,5.17,1.30350450396825,0
14,8,58,7.57,4.9,2.86915784832452,0
14,9,59,12.88,8.01,0,0
14,9,60,12.3,8.41,1.98992189484127,0
14,9,61,10.9,7.39,1.09997795414462,0
14,9,62,10.67,7.35,0,0
14,9,63,9.85,6.73,0,0
14,9,64,11.48,7.83,0,0
14,9,65,12.98,8.83,0.67496448170194,0
14,9,66,11.25,7.81,1.39506907738095,0
14,9,67,9.72,6.29,0.95598544973545,0
14,9,68,8.07,5.17,1.46416900132275,0
14,9,69,12.94,8.2,1.60037737323633,1.77297178130511
14,9,70,8.88,6.02,1.87182580467372,0.537957655643739
14,9,71,9.43,6.51,1.04382007429453,0.663267728725749
14,9,72,7.32,4.98,0.535692239858907,0
14,9,73,7.57,4.9,0,0
14,10,74,7.48,4.79,1.00413932021605,0
14,10,75,7.27,4.86,1.57331023148148,0.462657115520282
14,11,76,6.96,4.7,1.10266282407407,0
14,11,77,7.56,4.85,0.51521066468254,0
14,11,78,7.63,4.84,1.07428737488977,0
14,11,79,7.79,4.97,1.40053093805115,0
14,11,80,7.58,4.79,2.36736812610229,0
14,11,81,7.65,4.81,3.73759920634921,0
14,12,82,7.19,4.55,2.31824695326279,0
14,12,83,6.63,4.03,4.66599977954145,0
14,12,84,5.76,3.77,4.59459175044092,0
14,12,85,8.5,5.51,2.40023383487654,0.148632413800705
14,12,86,7.8,5.05,3.76532520943563,0
14,12,87,7.34,5.03,3.97085537918871,0.334628527336861
14,12,88,5.97,4.25,5.01639660493827,2.54715057319224
14,12,89,6.07,4.14,5.60206844246032,0.851064776124339
15,1,1,0,0,0,1.53252157297178
15,1,2,0,0,0,2.29587219356261
15,1,3,0,0,0,0.409446649029982
15,1,4,0,0,2.82646762455908,0
15,1,5,0,0,2.1674430643739,0
15,1,6,0,0,3.65710198082011,0
15,1,7,0.15,0.04,2.08192644290123,0
15,1,8,11.4,3.72,0.422542735008818,0
15,1,9,11.4,3.71,1.43858339616402,0
15,1,10,14.68,9.64,1.5117997563933,0
15,1,11,13.39,8.72,0.970209435626102,0
15,1,12,13.05,8.41,2.96578269951499,0
15,1,13,13.62,8.92,1.94485961419753,0.472391991402116
15,2,14,13.81,9.14,1.56117123567019,1.49296737213404
15,2,15,13.09,7.87,2.7825336122134,2.05046344246032
15,3,16,12.15,7.19,2.80375187279541,0.913727470899471
15,3,17,12.88,7.81,2.61715608465608,0
15,3,18,9.57,5.38,3.5147266313933,0
15,4,19,12.92,8.24,1.27188282738095,0
15,4,20,12.92,7.67,0,0
15,4,21,12.26,7.48,1.34151310626102,0
15,4,22,12.67,7.68,2.58264320216049,0
15,4,23,11.87,7.14,0,0
15,4,24,12.49,7.85,1.0636795752866,0.201798892967372
15,4,25,12.95,7.87,0.753152288470018,0
15,4,26,12.65,7.63,2.53700764219577,0
15,4,27,12.58,7.76,1.66501214726631,0
15,4,28,10.58,6.33,2.08647486772487,0
15,5,29,8.5,5.05,2.41224342372134,0
15,5,30,8.45,5.11,1.52765582231041,0
15,5,31,6.77,4.23,3.0551542074515,0
15,6,32,13.96,8.87,2.21479521825397,0
15,6,33,14.08,9.36,1.86774431988536,0
15,6,34,13.16,8.16,1.31141534391534,0
15,6,35,11.57,7.01,3.98317656305115,0
15,6,36,13.21,8.1,2.19058641975309,0
15,6,37,13.21,8.1,3.29059951940035,0
15,6,38,9.55,5.73,2.77057613205467,0
15,6,39,10.85,6.92,1.05762235449735,0
15,6,40,13.92,9,2.52879304783951,0
15,6,41,12.81,8.15,1.27618135361552,0
15,6,42,12.57,7.74,2.64005348544974,0
15,6,43,10.25,6.45,3.89504275683421,0
15,6,44,7.13,4.43,3.07333546737213,0
15,6,45,10.02,6.43,3.7588633234127,0.0298400044312169
15,6,46,7.66,5.05,1.60527508377425,0
15,6,47,7.68,5.08,1.54470899470899,0
15,7,48,7.01,4.33,1.64782891313933,0
15,7,49,6.34,3.88,2.82336744819224,0
15,7,50,6.36,3.96,2.81381583002646,0
15,7,51,6.88,4.34,3.17749763447972,0
15,7,52,7.27,4.83,0,0
15,8,53,7.68,5.08,0,0
15,8,54,9.09,5.77,3.37120065806878,0
15,8,55,7.65,4.79,1.68483532738095,0
15,8,56,7.24,4.7,0,0
15,8,57,7.38,4.74,1.30350450396825,0
15,8,58,7.16,4.6,2.86915784832452,0
15,9,59,12.86,7.94,0,0
15,9,60,12.43,8.26,1.98992189484127,0
15,9,61,10.93,7.12,1.09997795414462,0
15,9,62,10.88,7.09,0,0
15,9,63,10.1,6.46,0,0
15,9,64,11.7,7.67,0,0
15,9,65,13.03,8.46,0.67496448170194,0
15,9,66,11.54,7.47,1.39506907738095,0
15,9,67,9.66,5.91,0.95598544973545,0
15,9,68,7.59,4.8,1.46416900132275,0
15,9,69,13.16,8.54,1.60037737323633,1.77297178130511
15,9,70,8.68,5.67,1.87182580467372,0.537957655643739
15,9,71,9.77,6.5,1.04382007429453,0.663267728725749
15,9,72,7.11,4.57,0.535692239858907,0
15,9,73,7.16,4.6,0,0
15,10,74,7.06,4.4,1.00413932021605,0
15,10,75,6.89,4.43,1.57331023148148,0.462657115520282
15,11,76,6.58,4.35,1.10266282407407,0
15,11,77,6.86,4.36,0.51521066468254,0
15,11,78,7.03,4.33,1.07428737488977,0
15,11,79,7.14,4.5,1.40053093805115,0
15,11,80,7.1,4.36,2.36736812610229,0
15,11,81,7.03,4.41,3.73759920634921,0
15,12,82,6.71,4.18,2.31824695326279,0
15,12,83,5.9,3.57,4.66599977954145,0
15,12,84,5.57,3.43,4.59459175044092,0
15,12,85,8.08,5.06,2.40023383487654,0.148632413800705
15,12,86,7.2,4.4,3.76532520943563,0
15,12,87,7.03,4.55,3.97085537918871,0.334628527336861
15,12,88,5.68,3.84,5.01639660493827,2.54715057319224
15,12,89,5.65,3.72,5.60206844246032,0.851064776124339
16,1,1,0,0,0,1.53252157297178
16,1,2,0,0,0,2.29587219356261
16,1,3,0,0,0,0.409446649029982
16,1,4,0,0,2.82646762455908,0
16,1,5,0,0,2.1674430643739,0
16,1,6,0.01,0,3.65710198082011,0
16,1,7,0.33,0.08,2.08192644290123,0
16,1,8,11.45,4.46,0.422542735008818,0
16,1,9,11.45,4.46,1.43858339616402,0
16,1,10,14.27,9.3,1.5117997563933,0
16,1,11,12.63,8.2,0.970209435626102,0
16,1,12,12.25,7.93,2.96578269951499,0
16,1,13,12.43,8.24,1.94485961419753,0.472391991402116
16,2,14,13.25,8.64,1.56117123567019,1.49296737213404
16,2,15,11.56,7.4,2.7825336122134,2.05046344246032
16,3,16,10.89,6.76,2.80375187279541,0.913727470899471
16,3,17,12.06,7.65,2.61715608465608,0
16,3,18,8.64,5.3,3.5147266313933,0
16,4,19,11.73,7.87,1.27188282738095,0
16,4,20,11.73,7.26,0,0
16,4,21,11.46,6.98,1.34151310626102,0
16,4,22,11.58,7.29,2.58264320216049,0
16,4,23,11.06,6.78,0,0
16,4,24,11.3,7.46,1.0636795752866,0.201798892967372
16,4,25,12.11,7.56,0.753152288470018,0
16,4,26,11.64,7.15,2.53700764219577,0
16,4,27,11.08,7.23,1.66501214726631,0
16,4,28,9.77,6.01,2.08647486772487,0
16,5,29,7.94,4.79,2.41224342372134,0
16,5,30,7.85,4.8,1.52765582231041,0
16,5,31,6.56,3.94,3.0551542074515,0
16,6,32,12.83,8.4,2.21479521825397,0
16,6,33,13.11,8.85,1.86774431988536,0
16,6,34,12.24,7.76,1.31141534391534,0
16,6,35,10.49,6.74,3.98317656305115,0
16,6,36,11.79,7.6,2.19058641975309,0
16,6,37,11.79,7.6,3.29059951940035,0
16,6,38,9.02,5.49,2.77057613205467,0
16,6,39,9.92,6.39,1.05762235449735,0
16,6,40,13.4,8.75,2.52879304783951,0
16,6,41,11.46,7.66,1.27618135361552,0
16,6,42,11.39,7.4,2.64005348544974,0
16,6,43,9.6,6.29,3.89504275683421,0
16,6,44,6.73,4.14,3.07333546737213,0
16,6,45,9.3,6.14,3.7588633234127,0.0298400044312169
16,6,46,7.43,4.67,1.60527508377425,0
16,6,47,7.5,4.77,1.54470899470899,0
16,7,48,6.71,4.05,1.64782891313933,0
16,7,49,6.37,3.76,2.82336744819224,0
16,7,50,6.34,3.71,2.81381583002646,0
16,7,51,7.02,4.25,3.17749763447972,0
16,7,52,7.31,4.57,0,0
16,8,53,7.5,4.77,0,0
16,8,54,8.57,5.43,3.37120065806878,0
16,8,55,7.41,4.64,1.68483532738095,0
16,8,56,7.32,4.47,0,0
16,8,57,7.35,4.53,1.30350450396825,0
16,8,58,7.37,4.39,2.86915784832452,0
16,9,59,11.55,7.46,0,0
16,9,60,11.82,7.86,1.98992189484127,0
16,9,61,10.1,6.71,1.09997795414462,0
16,9,62,10.1,6.59,0,0
16,9,63,9.26,6.13,0,0
16,9,64,10.92,7.28,0,0
16,9,65,12.45,8.28,0.67496448170194,0
16,9,66,10.35,7.26,1.39506907738095,0
16,9,67,9.14,5.8,0.95598544973545,0
16,9,68,7.45,4.65,1.46416900132275,0
16,9,69,11.84,7.92,1.60037737323633,1.77297178130511
16,9,70,8.19,5.5,1.87182580467372,0.537957655643739
16,9,71,9.22,6.08,1.04382007429453,0.663267728725749
16,9,72,6.95,4.48,0.535692239858907,0
16,9,73,7.37,4.39,0,0
16,10,74,7.22,4.25,1.00413932021605,0
16,10,75,6.79,4.24,1.57331023148148,0.462657115520282
16,11,76,6.67,4.13,1.10266282407407,0
16,11,77,6.84,4.16,0.51521066468254,0
16,11,78,6.97,4.22,1.07428737488977,0
16,11,79,7.15,4.36,1.40053093805115,0
16,11,80,6.99,4.23,2.36736812610229,0
16,11,81,7.08,4.28,3.73759920634921,0
16,12,82,6.78,4.01,2.31824695326279,0
16,12,83,5.96,3.49,4.66599977954145,0
16,12,84,5.5,3.36,4.59459175044092,0
16,12,85,7.69,4.86,2.40023383487654,0.148632413800705
16,12,86,7.1,4.39,3.76532520943563,0
16,12,87,7.07,4.42,3.97085537918871,0.334628527336861
16,12,88,5.33,3.71,5.01639660493827,2.54715057319224
16,12,89,5.5,3.76,5.60206844246032,0.851064776124339
17,1,1,0,0,0,1.53252157297178
17,1,2,0,0,0,2.29587219356261
17,1,3,0,0,0,0.409446649029982
17,1,4,0,0,2.82646762455908,0
17,1,5,0,0,2.1674430643739,0
17,1,6,0.01,0.01,3.65710198082011,0
17,1,7,0.49,0.12,2.08192644290123,0
17,1,8,12.26,4.92,0.422542735008818,0
17,1,9,12.25,4.91,1.43858339616402,0
17,1,10,12.78,8.75,1.5117997563933,0
17,1,11,11.72,7.91,0.970209435626102,0
17,1,12,11.46,7.72,2.96578269951499,0
17,1,13,11.83,7.91,1.94485961419753,0.472391991402116
17,2,14,12.19,8.33,1.56117123567019,1.49296737213404
17,2,15,11.48,7.41,2.7825336122134,2.05046344246032
17,3,16,11.03,6.77,2.80375187279541,0.913727470899471
17,3,17,12.4,7.6,2.61715608465608,0
17,3,18,9.57,5.34,3.5147266313933,0
17,4,19,12.09,7.84,1.27188282738095,0
17,4,20,12.11,7.28,0,0
17,4,21,11.67,6.98,1.34151310626102,0
17,4,22,11.69,7.25,2.58264320216049,0
17,4,23,10.99,6.73,0,0
17,4,24,11.32,7.28,1.0636795752866,0.201798892967372
17,4,25,12.53,7.59,0.753152288470018,0
17,4,26,11.94,7.19,2.53700764219577,0
17,4,27,11.56,7.3,1.66501214726631,0
17,4,28,10.51,6.07,2.08647486772487,0
17,5,29,8.53,4.92,2.41224342372134,0
17,5,30,8.62,4.91,1.52765582231041,0
17,5,31,7.31,4.06,3.0551542074515,0
17,6,32,12.96,8.41,2.21479521825397,0
17,6,33,13.02,8.94,1.86774431988536,0
17,6,34,12.67,7.76,1.31141534391534,0
17,6,35,11.54,6.78,3.98317656305115,0
17,6,36,12.52,7.58,2.19058641975309,0
17,6,37,12.52,7.57,3.29059951940035,0
17,6,38,9.74,5.57,2.77057613205467,0
17,6,39,11.01,6.64,1.05762235449735,0
17,6,40,12.59,8.33,2.52879304783951,0
17,6,41,10.95,7.35,1.27618135361552,0
17,6,42,10.73,7.08,2.64005348544974,0
17,6,43,10.27,6.36,3.89504275683421,0
17,6,44,7.5,4.2,3.07333546737213,0
17,6,45,10.13,6.35,3.7588633234127,0.0298400044312169
17,6,46,8.24,4.94,1.60527508377425,0
17,6,47,8.22,4.96,1.54470899470899,0
17,7,48,7.2,4.18,1.64782891313933,0
