"year","Agent_ID","Reservoir","Hydro.Power","Target","Status"
"11","10","Sambor","22776",35712.36442539,"Planned"
"12","1","Wunonglong","8409.6",13281.1058842634,"Possible"
"12","1","Tuoba","7884",14084.1777929775,"Possible"
"12","1","Huangdeng","16644",26093.7531551103,"Possible"
"12","1","Gongguoqiao","6570",12359.3983526712,"Complete"
"12","1","Xiaowan","31496.1663020711",55384.5842498361,"Complete"
"12","1","Manwan","13578",20411.4110131488,"Complete"
"12","1","Dachaoshan","11826",16730.6647648761,"Complete"
"12","1","Nuozadu","51246",68127.2669225753,"Complete"
"12","1","Jinghong","15330",16943.6004982472,"Complete"
"12","1","Ganlanba","1357.8",1785.6182212695,"Planned"
"12","4","Pak Beng","7489.8",16025.2390996079,"Planned"
"12","4","Luangprabang","12351.6",16539.9351865565,"Planned"
"12","4","Nam Beng","297.84",415.224680073742,"UC"
"12","4","Xayabouri","11037.6",18359.0147373557,"UC"
"12","4","Pak Lay","10638.0682522393",19650.926251109,"Planned"
"12","4","Sanakham","6132",15255.3243265188,"Planned"
"12","5","Santhong-Pakchom","9155.65663098604",16177.0318581111,"Planned"
"12","6","Nam Ngum 3","3854.4",6473.24629448296,"UC"
"12","6","Nam Ngum 2","5387.4",6996.45981076635,"Complete"
"12","6","Nam Ngum 1","1302.612",3060.19068244824,"Complete"
"12","6","Nam Ngiep 1","2382.72",4702.83776845425,"UC"
"12","6","Nam Theun 1","4581.48",5597.16784861308,"Planned"
"12","6","Nam Theun 2","9417",18056.9501898735,"Complete"
"12","6","Ban Kum","16398.72",25655.7139321754,"Planned"
"12","7","Ubol Ratana","220.752",170.34858669692,"Complete"
"12","8","Latsua","6009.36",8115.89338048897,"Planned"
"12","8","Don Sahong","2102.4",7224.6052393783,"Planned"
"12","8","Stung Treng","8584.8",14814.2431645357,"Planned"
"12","9","Xekong 5","2890.8",11854.4364706767,"Planned"
"12","9","Xepian-Xenamnoy","3591.6",5438.9870181088,"UC"
"12","9","Houay Ho","1314",1481.42431645357,"Complete"
"12","9","Xe Kaman 1","2820.72",3333.96519678258,"UC"
"12","9","Yali","6307.2",11129.2382015956,"Complete"
"12","9","Lower Sesan 2","4204.8",7032.35469153463,"UC"
"12","10","Sambor","22776",35712.36442539,"Planned"
"13","1","Wunonglong","8432.64",13281.1058842634,"Possible"
"13","1","Tuoba","7905.6",14084.1777929775,"Possible"
"13","1","Huangdeng","16689.6",26093.7531551103,"Possible"
"13","1","Gongguoqiao","6588",12359.3983526712,"Complete"
"13","1","Xiaowan","31600.6307054979",55384.5842498361,"Complete"
"13","1","Manwan","13615.2",20411.4110131488,"Complete"
"13","1","Dachaoshan","11858.4",16730.6647648761,"Complete"
"13","1","Nuozadu","51386.4",68127.2669225753,"Complete"
"13","1","Jinghong","15372",16943.6004982472,"Complete"
"13","1","Ganlanba","1361.52",1785.6182212695,"Planned"
"13","4","Pak Beng","7510.32",16025.2390996079,"Planned"
"13","4","Luangprabang","12385.44",16539.9351865565,"Planned"
"13","4","Nam Beng","298.656",415.224680073742,"UC"
"13","4","Xayabouri","11067.84",18359.0147373557,"UC"
"13","4","Pak Lay","10684.0656050566",19650.926251109,"Planned"
"13","4","Sanakham","6148.8",15255.3243265188,"Planned"
"13","5","Santhong-Pakchom","9274.46875025703",16177.0318581111,"Planned"
"13","6","Nam Ngum 3","3864.96",6473.24629448296,"UC"
"13","6","Nam Ngum 2","5402.16",6996.45981076635,"Complete"
"13","6","Nam Ngum 1","1306.1808",3060.19068244824,"Complete"
"13","6","Nam Ngiep 1","2389.248",4702.83776845425,"UC"
"13","6","Nam Theun 1","4594.032",5597.16784861308,"Planned"
"13","6","Nam Theun 2","9442.8",18056.9501898735,"Complete"
"13","6","Ban Kum","16443.648",25655.7139321754,"Planned"
"13","7","Ubol Ratana","221.3568",170.34858669692,"Complete"
"13","8","Latsua","6025.824",8115.89338048897,"Planned"
"13","8","Don Sahong","2108.16",7224.6052393783,"Planned"
"13","8","Stung Treng","8608.32",14814.2431645357,"Planned"
"13","9","Xekong 5","2898.72",11854.4364706767,"Planned"
"13","9","Xepian-Xenamnoy","3601.44",5438.9870181088,"UC"
"13","9","Houay Ho","1317.6",1481.42431645357,"Complete"
"13","9","Xe Kaman 1","2828.448",3333.96519678258,"UC"
"13","9","Yali","6324.48",11129.2382015956,"Complete"
"13","9","Lower Sesan 2","4216.32",7032.35469153463,"UC"
"13","10","Sambor","22838.4",35712.36442539,"Planned"
"14","1","Wunonglong","8409.6",13281.1058842634,"Possible"
"14","1","Tuoba","7694.59655601366",14084.1777929775,"Possible"
"14","1","Huangdeng","16554.3213148622",26093.7531551103,"Possible"
"14","1","Gongguoqiao","6570",12359.3983526712,"Complete"
"14","1","Xiaowan","31536",55384.5842498361,"Complete"
"14","1","Manwan","13578",20411.4110131488,"Complete"
"14","1","Dachaoshan","11826",16730.6647648761,"Complete"
"14","1","Nuozadu","51246",68127.2669225753,"Complete"
"14","1","Jinghong","15330",16943.6004982472,"Complete"
"14","1","Ganlanba","1357.8",1785.6182212695,"Planned"
"14","4","Pak Beng","7489.8",16025.2390996079,"Planned"
"14","4","Luangprabang","12351.6",16539.9351865565,"Planned"
"14","4","Nam Beng","297.84",415.224680073742,"UC"
"14","4","Xayabouri","11037.6",18359.0147373557,"UC"
"14","4","Pak Lay","9549.23818488373",19650.926251109,"Planned"
"14","4","Sanakham","6132",15255.3243265188,"Planned"
"14","5","Santhong-Pakchom","9136.73511277566",16177.0318581111,"Planned"
"14","6","Nam Ngum 3","3854.4",6473.24629448296,"UC"
"14","6","Nam Ngum 2","5387.4",6996.45981076635,"Complete"
"14","6","Nam Ngum 1","1302.612",3060.19068244824,"Complete"
"14","6","Nam Ngiep 1","2382.72",4702.83776845425,"UC"
"14","6","Nam Theun 1","4581.48",5597.16784861308,"Planned"
"14","6","Nam Theun 2","9417",18056.9501898735,"Complete"
"14","6","Ban Kum","16398.72",25655.7139321754,"Planned"
"14","7","Ubol Ratana","220.752",170.34858669692,"Complete"
"14","8","Latsua","6009.36",8115.89338048897,"Planned"
"14","8","Don Sahong","2102.4",7224.6052393783,"Planned"
"14","8","Stung Treng","8584.8",14814.2431645357,"Planned"
"14","9","Xekong 5","2890.8",11854.4364706767,"Planned"
"14","9","Xepian-Xenamnoy","3591.6",5438.9870181088,"UC"
"14","9","Houay Ho","1314",1481.42431645357,"Complete"
"14","9","Xe Kaman 1","2820.72",3333.96519678258,"UC"
"14","9","Yali","6307.2",11129.2382015956,"Complete"
"14","9","Lower Sesan 2","4204.8",7032.35469153463,"UC"
"14","10","Sambor","22776",35712.36442539,"Planned"
"15","1","Wunonglong","8409.6",13281.1058842634,"Possible"
"15","1","Tuoba","7884",14084.1777929775,"Possible"
"15","1","Huangdeng","16644",26093.7531551103,"Possible"
"15","1","Gongguoqiao","6570",12359.3983526712,"Complete"
"15","1","Xiaowan","31536",55384.5842498361,"Complete"
"15","1","Manwan","13578",20411.4110131488,"Complete"
"15","1","Dachaoshan","11826",16730.6647648761,"Complete"
"15","1","Nuozadu","51246",68127.2669225753,"Complete"
"15","1","Jinghong","15330",16943.6004982472,"Complete"
"15","1","Ganlanba","1357.8",1785.6182212695,"Planned"
"15","4","Pak Beng","7489.8",16025.2390996079,"Planned"
"15","4","Luangprabang","12351.6",16539.9351865565,"Planned"
"15","4","Nam Beng","297.84",415.224680073742,"UC"
"15","4","Xayabouri","11037.6",18359.0147373557,"UC"
"15","4","Pak Lay","10835.6773150623",19650.926251109,"Planned"
"15","4","Sanakham","6132",15255.3243265188,"Planned"
"15","5","Santhong-Pakchom","9289.61850572901",16177.0318581111,"Planned"
"15","6","Nam Ngum 3","3854.4",6473.24629448296,"UC"
"15","6","Nam Ngum 2","5387.4",6996.45981076635,"Complete"
"15","6","Nam Ngum 1","1302.612",3060.19068244824,"Complete"
"15","6","Nam Ngiep 1","2382.72",4702.83776845425,"UC"
"15","6","Nam Theun 1","4581.48",5597.16784861308,"Planned"
"15","6","Nam Theun 2","9417",18056.9501898735,"Complete"
"15","6","Ban Kum","16398.72",25655.7139321754,"Planned"
"15","7","Ubol Ratana","220.752",170.34858669692,"Complete"
"15","8","Latsua","6009.36",8115.89338048897,"Planned"
"15","8","Don Sahong","2102.4",7224.6052393783,"Planned"
"15","8","Stung Treng","8584.8",14814.2431645357,"Planned"
"15","9","Xekong 5","2890.8",11854.4364706767,"Planned"
"15","9","Xepian-Xenamnoy","3591.6",5438.9870181088,"UC"
"15","9","Houay Ho","1314",1481.42431645357,"Complete"
"15","9","Xe Kaman 1","2820.72",3333.96519678258,"UC"
"15","9","Yali","6307.2",11129.2382015956,"Complete"
"15","9","Lower Sesan 2","4204.8",7032.35469153463,"UC"
"15","10","Sambor","22776",35712.36442539,"Planned"
"16","1","Wunonglong","8409.6",13281.1058842634,"Possible"
"16","1","Tuoba","7884",14084.1777929775,"Possible"
"16","1","Huangdeng","16644",26093.7531551103,"Possible"
"16","1","Gongguoqiao","6570",12359.3983526712,"Complete"
"16","1","Xiaowan","31536",55384.5842498361,"Complete"
"16","1","Manwan","13578",20411.4110131488,"Complete"
"16","1","Dachaoshan","11826",16730.6647648761,"Complete"
"16","1","Nuozadu","51246",68127.2669225753,"Complete"
"16","1","Jinghong","15330",16943.6004982472,"Complete"
"16","1","Ganlanba","1357.8",1785.6182212695,"Planned"
"16","4","Pak Beng","7489.8",16025.2390996079,"Planned"
"16","4","Luangprabang","12351.6",16539.9351865565,"Planned"
"16","4","Nam Beng","297.84",415.224680073742,"UC"
"16","4","Xayabouri","11037.6",18359.0147373557,"UC"
"16","4","Pak Lay","9917.75477351774",19650.926251109,"Planned"
"16","4","Sanakham","6132",15255.3243265188,"Planned"
"16","5","Santhong-Pakchom","9057.00036796822",16177.0318581111,"Planned"
"16","6","Nam Ngum 3","3854.4",6473.24629448296,"UC"
"16","6","Nam Ngum 2","5387.4",6996.45981076635,"Complete"
"16","6","Nam Ngum 1","1302.612",3060.19068244824,"Complete"
"16","6","Nam Ngiep 1","2382.72",4702.83776845425,"UC"
"16","6","Nam Theun 1","4581.48",5597.16784861308,"Planned"
"16","6","Nam Theun 2","9417",18056.9501898735,"Complete"
"16","6","Ban Kum","16398.72",25655.7139321754,"Planned"
"16","7","Ubol Ratana","220.752",170.34858669692,"Complete"
"16","8","Latsua","6009.36",8115.89338048897,"Planned"
"16","8","Don Sahong","2102.4",7224.6052393783,"Planned"
"16","8","Stung Treng","8584.8",14814.2431645357,"Planned"
"16","9","Xekong 5","2890.8",11854.4364706767,"Planned"
"16","9","Xepian-Xenamnoy","3591.6",5438.9870181088,"UC"
"16","9","Houay Ho","1314",1481.42431645357,"Complete"
"16","9","Xe Kaman 1","2820.72",3333.96519678258,"UC"
"16","9","Yali","6307.2",11129.2382015956,"Complete"
"16","9","Lower Sesan 2","4204.8",7032.35469153463,"UC"
"16","10","Sambor","22776",35712.36442539,"Planned"
"17","1","Wunonglong","8409.04166349411",13281.1058842634,"Possible"
"17","1","Tuoba","7905.6",14084.1777929775,"Possible"
"17","1","Huangdeng","16689.6",26093.7531551103,"Possible"
"17","1","Gongguoqiao","6588",12359.3983526712,"Complete"
"17","1","Xiaowan","31586.2844534646",55384.5842498361,"Complete"
"17","1","Manwan","13615.2",20411.4110131488,"Complete"
"17","1","Dachaoshan","11858.4",16730.6647648761,"Complete"
"17","1","Nuozadu","51386.4",68127.2669225753,"Complete"
"17","1","Jinghong","15372",16943.6004982472,"Complete"
"17","1","Ganlanba","1361.52",1785.6182212695,"Planned"
"17","4","Pak Beng","7510.32",16025.2390996079,"Planned"
"17","4","Luangprabang","12385.44",16539.9351865565,"Planned"
"17","4","Nam Beng","298.656",415.224680073742,"UC"
"17","4","Xayabouri","11067.84",18359.0147373557,"UC"
"17","4","Pak Lay","9931.6815488578",19650.926251109,"Planned"
"17","4","Sanakham","6148.8",15255.3243265188,"Planned"
"17","5","Santhong-Pakchom","8778.2451786708",16177.0318581111,"Planned"
"17","6","Nam Ngum 3","3864.96",6473.24629448296,"UC"
"17","6","Nam Ngum 2","5402.16",6996.45981076635,"Complete"
"17","6","Nam Ngum 1","1306.1808",3060.19068244824,"Complete"
"17","6","Nam Ngiep 1","2389.248",4702.83776845425,"UC"
"17","6","Nam Theun 1","4594.032",5597.16784861308,"Planned"
"17","6","Nam Theun 2","9442.8",18056.9501898735,"Complete"
"17","6","Ban Kum","16443.648",25655.7139321754,"Planned"
"17","7","Ubol Ratana","221.3568",170.34858669692,"Complete"
"17","8","Latsua","6025.824",8115.89338048897,"Planned"
"17","8","Don Sahong","2108.16",7224.6052393783,"Planned"
"17","8","Stung Treng","8608.32",14814.2431645357,"Planned"
"17","9","Xekong 5","2898.72",11854.4364706767,"Planned"
"17","9","Xepian-Xenamnoy","3601.44",5438.9870181088,"UC"
"17","9","Houay Ho","1317.6",1481.42431645357,"Complete"
"17","9","Xe Kaman 1","2828.448",3333.96519678258,"UC"
"17","9","Yali","6324.48",11129.2382015956,"Complete"
"17","9","Lower Sesan 2","4216.32",7032.35469153463,"UC"
"17","10","Sambor","22838.4",35712.36442539,"Planned"
"18","1","Wunonglong","8409.6",13281.1058842634,"Possible"
"18","1","Tuoba","7884",14084.1777929775,"Possible"
"18","1","Huangdeng","16644",26093.7531551103,"Possible"
"18","1","Gongguoqiao","6570",12359.3983526712,"Complete"
"18","1","Xiaowan","31536",55384.5842498361,"Complete"
"18","1","Manwan","13578",20411.4110131488,"Complete"
"18","1","Dachaoshan","11826",16730.6647648761,"Complete"
"18","1","Nuozadu","51246",68127.2669225753,"Complete"
"18","1","Jinghong","15330",16943.6004982472,"Complete"
"18","1","Ganlanba","1357.8",1785.6182212695,"Planned"
"18","4","Pak Beng","7489.8",16025.2390996079,"Planned"
"18","4","Luangprabang","12351.6",16539.9351865565,"Planned"
"18","4","Nam Beng","297.84",415.224680073742,"UC"
"18","4","Xayabouri","11037.6",18359.0147373557,"UC"
"18","4","Pak Lay","10722.7731378313",19650.926251109,"Planned"
"18","4","Sanakham","6132",15255.3243265188,"Planned"
"18","5","Santhong-Pakchom","9449.9709873043",16177.0318581111,"Planned"
"18","6","Nam Ngum 3","3854.4",6473.24629448296,"UC"
"18","6","Nam Ngum 2","5387.4",6996.45981076635,"Complete"
"18","6","Nam Ngum 1","1302.612",3060.19068244824,"Complete"
"18","6","Nam Ngiep 1","2382.72",4702.83776845425,"UC"
"18","6","Nam Theun 1","4581.48",5597.16784861308,"Planned"
"18","6","Nam Theun 2","9417",18056.9501898735,"Complete"
"18","6","Ban Kum","16398.72",25655.7139321754,"Planned"
"18","7","Ubol Ratana","220.752",170.34858669692,"Complete"
"18","8","Latsua","6009.36",8115.89338048897,"Planned"
"18","8","Don Sahong","2102.4",7224.6052393783,"Planned"
"18","8","Stung Treng","8584.8",14814.2431645357,"Planned"
"18","9","Xekong 5","2890.8",11854.4364706767,"Planned"
"18","9","Xepian-Xenamnoy","3591.6",5438.9870181088,"UC"
"18","9","Houay Ho","1314",1481.42431645357,"Complete"
"18","9","Xe Kaman 1","2820.72",3333.96519678258,"UC"
"18","9","Yali","6307.2",11129.2382015956,"Complete"
"18","9","Lower Sesan 2","4204.8",7032.35469153463,"UC"
"18","10","Sambor","22776",35712.36442539,"Planned"
"19","1","Wunonglong","8409.6",13281.1058842634,"Possible"
"19","1","Tuoba","7884",14084.1777929775,"Possible"
"19","1","Huangdeng","16644",26093.7531551103,"Possible"
"19","1","Gongguoqiao","6570",12359.3983526712,"Complete"
"19","1","Xiaowan","31536",55384.5842498361,"Complete"
"19","1","Manwan","13578",20411.4110131488,"Complete"
"19","1","Dachaoshan","11826",16730.6647648761,"Complete"
"19","1","Nuozadu","51246",68127.2669225753,"Complete"
"19","1","Jinghong","15330",16943.6004982472,"Complete"
"19","1","Ganlanba","1357.8",1785.6182212695,"Planned"
"19","4","Pak Beng","7489.8",16025.2390996079,"Planned"
"19","4","Luangprabang","12351.6",16539.9351865565,"Planned"
"19","4","Nam Beng","297.84",415.224680073742,"UC"
"19","4","Xayabouri","11037.6",18359.0147373557,"UC"
"19","4","Pak Lay","9987.5937141013",19650.926251109,"Planned"
"19","4","Sanakham","6132",15255.3243265188,"Planned"
"19","5","Santhong-Pakchom","9285.09893833826",16177.0318581111,"Planned"
"19","6","Nam Ngum 3","3854.4",6473.24629448296,"UC"
"19","6","Nam Ngum 2","5387.4",6996.45981076635,"Complete"
"19","6","Nam Ngum 1","1302.612",3060.19068244824,"Complete"
"19","6","Nam Ngiep 1","2382.72",4702.83776845425,"UC"
"19","6","Nam Theun 1","4581.48",5597.16784861308,"Planned"
"19","6","Nam Theun 2","9417",18056.9501898735,"Complete"
"19","6","Ban Kum","16398.72",25655.7139321754,"Planned"
"19","7","Ubol Ratana","220.752",170.34858669692,"Complete"
"19","8","Latsua","6009.36",8115.89338048897,"Planned"
"19","8","Don Sahong","2102.4",7224.6052393783,"Planned"
"19","8","Stung Treng","8584.8",14814.2431645357,"Planned"
"19","9","Xekong 5","2890.8",11854.4364706767,"Planned"
"19","9","Xepian-Xenamnoy","3591.6",5438.9870181088,"UC"
"19","9","Houay Ho","1314",1481.42431645357,"Complete"
"19","9","Xe Kaman 1","2820.72",3333.96519678258,"UC"
"19","9","Yali","6307.2",11129.2382015956,"Complete"
"19","9","Lower Sesan 2","4204.8",7032.35469153463,"UC"
"19","10","Sambor","22776",35712.36442539,"Planned"
"20","1","Wunonglong","8409.6",13281.1058842634,"Possible"
"20","1","Tuoba","7884",14084.1777929775,"Possible"
"20","1","Huangdeng","16644",26093.7531551103,"Possible"
"20","1","Gongguoqiao","6570",12359.3983526712,"Complete"
"20","1","Xiaowan","31531.0098761914",55384.5842498361,"Complete"
"20","1","Manwan","13578",20411.4110131488,"Complete"
"20","1","Dachaoshan","11826",16730.6647648761,"Complete"
"20","1","Nuozadu","51246",68127.2669225753,"Complete"
"20","1","Jinghong","15330",16943.6004982472,"Complete"
"20","1","Ganlanba","1357.8",1785.6182212695,"Planned"
"20","4","Pak Beng","7489.8",16025.2390996079,"Planned"
"20","4","Luangprabang","12351.6",16539.9351865565,"Planned"
"20","4","Nam Beng","297.84",415.224680073742,"UC"
"20","4","Xayabouri","11037.6",18359.0147373557,"UC"
"20","4","Pak Lay","10121.5818710974",19650.926251109,"Planned"
"20","4","Sanakham","6132",15255.3243265188,"Planned"
"20","5","Santhong-Pakchom","8913.78191543484",16177.0318581111,"Planned"
"20","6","Nam Ngum 3","3854.4",6473.24629448296,"UC"
"20","6","Nam Ngum 2","5387.4",6996.45981076635,"Complete"
"20","6","Nam Ngum 1","1302.612",3060.19068244824,"Complete"
"20","6","Nam Ngiep 1","2382.72",4702.83776845425,"UC"
"20","6","Nam Theun 1","4581.48",5597.16784861308,"Planned"
"20","6","Nam Theun 2","9417",18056.9501898735,"Complete"
"20","6","Ban Kum","16398.72",25655.7139321754,"Planned"
"20","7","Ubol Ratana","220.752",170.34858669692,"Complete"
"20","8","Latsua","6009.36",8115.89338048897,"Planned"
"20","8","Don Sahong","2102.4",7224.6052393783,"Planned"
"20","8","Stung Treng","8584.8",14814.2431645357,"Planned"
"20","9","Xekong 5","2890.8",11854.4364706767,"Planned"
"20","9","Xepian-Xenamnoy","3591.6",5438.9870181088,"UC"
"20","9","Houay Ho","1314",1481.42431645357,"Complete"
"20","9","Xe Kaman 1","2820.72",3333.96519678258,"UC"
"20","9","Yali","6307.2",11129.2382015956,"Complete"
"20","9","Lower Sesan 2","4204.8",7032.35469153463,"UC"
"20","10","Sambor","22776",35712.36442539,"Planned"
"21","1","Wunonglong","8432.64",13281.1058842634,"Possible"
"21","1","Tuoba","7905.6",14084.1777929775,"Possible"
"21","1","Huangdeng","16689.6",26093.7531551103,"Possible"
"21","1","Gongguoqiao","6588",12359.3983526712,"Complete"
"21","1","Xiaowan","31622.4",55384.5842498361,"Complete"
"21","1","Manwan","13615.2",20411.4110131488,"Complete"
"21","1","Dachaoshan","11858.4",16730.6647648761,"Complete"
"21","1","Nuozadu","51386.4",68127.2669225753,"Complete"
"21","1","Jinghong","15372",16943.6004982472,"Complete"
"21","1","Ganlanba","1361.52",1785.6182212695,"Planned"
"21","4","Pak Beng","7510.32",16025.2390996079,"Planned"
"21","4","Luangprabang","12385.44",16539.9351865565,"Planned"
"21","4","Nam Beng","298.656",415.224680073742,"UC"
"21","4","Xayabouri","11067.84",18359.0147373557,"UC"
"21","4","Pak Lay","10831.0505379763",19650.926251109,"Planned"
"21","4","Sanakham","6148.8",15255.3243265188,"Planned"
"21","5","Santhong-Pakchom","9315.16782462152",16177.0318581111,"Planned"
"21","6","Nam Ngum 3","3864.96",6473.24629448296,"UC"
"21","6","Nam Ngum 2","5402.16",6996.45981076635,"Complete"
"21","6","Nam Ngum 1","1306.1808",3060.19068244824,"Complete"
"21","6","Nam Ngiep 1","2389.248",4702.83776845425,"UC"
"21","6","Nam Theun 1","4594.032",5597.16784861308,"Planned"
"21","6","Nam Theun 2","9442.8",18056.9501898735,"Complete"
"21","6","Ban Kum","16443.648",25655.7139321754,"Planned"
"21","7","Ubol Ratana","221.3568",170.34858669692,"Complete"
"21","8","Latsua","6025.824",8115.89338048897,"Planned"
"21","8","Don Sahong","2108.16",7224.6052393783,"Planned"
"21","8","Stung Treng","8608.32",14814.2431645357,"Planned"
"21","9","Xekong 5","2898.72",11854.4364706767,"Planned"
"21","9","Xepian-Xenamnoy","3601.44",5438.9870181088,"UC"
"21","9","Houay Ho","1317.6",1481.42431645357,"Complete"
"21","9","Xe Kaman 1","2828.448",3333.96519678258,"UC"
"21","9","Yali","6324.48",11129.2382015956,"Complete"
"21","9","Lower Sesan 2","4216.32",7032.35469153463,"UC"
"21","10","Sambor","22838.4",35712.36442539,"Planned"
"22","1","Wunonglong","8409.6",13281.1058842634,"Possible"
"22","1","Tuoba","7884",14084.1777929775,"Possible"
"22","1","Huangdeng","16644",26093.7531551103,"Possible"
"22","1","Gongguoqiao","6570",12359.3983526712,"Complete"
"22","1","Xiaowan","31536",55384.5842498361,"Complete"
"22","1","Manwan","13578",20411.4110131488,"Complete"
"22","1","Dachaoshan","11826",16730.6647648761,"Complete"
"22","1","Nuozadu","51246",68127.2669225753,"Complete"
"22","1","Jinghong","15330",16943.6004982472,"Complete"
"22","1","Ganlanba","1357.8",1785.6182212695,"Planned"
"22","4","Pak Beng","7489.8",16025.2390996079,"Planned"
"22","4","Luangprabang","12351.6",16539.9351865565,"Planned"
"22","4","Nam Beng","297.84",415.224680073742,"UC"
"22","4","Xayabouri","11037.6",18359.0147373557,"UC"
"22","4","Pak Lay","9699.24612389134",19650.926251109,"Planned"
"22","4","Sanakham","6132",15255.3243265188,"Planned"
"22","5","Santhong-Pakchom","8996.54452228839",16177.0318581111,"Planned"
"22","6","Nam Ngum 3","3854.4",6473.24629448296,"UC"
"22","6","Nam Ngum 2","5387.4",6996.45981076635,"Complete"
"22","6","Nam Ngum 1","1302.612",3060.19068244824,"Complete"
"22","6","Nam Ngiep 1","2382.72",4702.83776845425,"UC"
"22","6","Nam Theun 1","4581.48",5597.16784861308,"Planned"
"22","6","Nam Theun 2","9417",18056.9501898735,"Complete"
"22","6","Ban Kum","16398.72",25655.7139321754,"Planned"
"22","7","Ubol Ratana","220.752",170.34858669692,"Complete"
"22","8","Latsua","6009.36",8115.89338048897,"Planned"
"22","8","Don Sahong","2102.4",7224.6052393783,"Planned"
"22","8","Stung Treng","8584.8",14814.2431645357,"Planned"
"22","9","Xekong 5","2890.8",11854.4364706767,"Planned"
"22","9","Xepian-Xenamnoy","3591.6",5438.9870181088,"UC"
"22","9","Houay Ho","1314",1481.42431645357,"Complete"
"22","9","Xe Kaman 1","2820.72",3333.96519678258,"UC"
"22","9","Yali","6307.2",11129.2382015956,"Complete"
"22","9","Lower Sesan 2","4204.8",7032.35469153463,"UC"
"22","10","Sambor","22776",35712.36442539,"Planned"
